자치구,행정동,성별,연령대,총인구수,1인가구수,데이터 사용량,평일 총 이동 횟수 미추정 인구수,평일 총 이동 횟수,휴일 이동 미추정 인구수,휴일 총 이동 횟수 평균,평일 총 이동 거리 미추정 인구수,평일 총 이동 거리 합계,휴일 총 이동 거리 미추정 인구수,휴일 총 이동 거리 합계,지하철 이용 미추정 인구수,지하철이동일수 합계,게임 서비스 사용 미추정 인구수,게임 서비스 사용일수,금융 서비스 사용 미추정 인구수,금융 서비스 사용일수,쇼핑 서비스 사용 미추정 인구수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용 미추정 인구수,동영상/방송 서비스 사용일수,유튜브 사용 미추정 인구수,유튜브 사용일수,넷플릭스 사용 미추정 인구수,넷플릭스 사용일수,배달 서비스 사용 미추정 인구수,배달 서비스 사용일수,배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용일수
성북구,길음2동,2,30,1228,131,16.0,101,44.599999999999994,125,19.4,157,983.2,152,669.7,162,20.9,35,73.9,58,198.3,44,324.0,91,50.099999999999994,13,0.1,390,-0.4,210,26.5,1090,8.1,1168,3.4
성북구,길음2동,2,40,1290,149,9.7,116,43.5,145,17.2,194,882.2,219,568.4000000000001,235,18.2,44,81.6,95,189.10000000000002,63,295.29999999999995,168,40.8,28,-0.2,613,-0.7,417,21.299999999999997,1151,7.6,1247,3.4
성북구,길음2동,2,50,1958,147,6.2,212,66.19999999999999,302,26.6,311,1305.8,411,850.6,442,25.9,85,102.30000000000001,255,160.39999999999998,231,236.9,596,40.8,54,-0.5,1444,-1.6,1561,23.5,1929,8.0,1934,5.1
성북구,길음2동,2,60,1283,350,3.4,315,41.5,536,19.6,457,843.8,620,532.0999999999999,626,21.3,192,90.8,685,72.2,617,101.2,803,36.3,145,-1.2,1207,-1.9,1224,32.9,1279,5.0,1280,1.7
성북구,돈암1동,1,20,1125,114,30.1,76,45.2,117,20.7,124,1137.5,163,614.4,118,20.9,15,135.8,31,164.89999999999998,30,168.89999999999998,80,59.599999999999994,12,0.5,349,-0.4,256,25.2,920,6.6,1114,3.4
성북구,돈암1동,1,30,1173,143,28.7,97,61.900000000000006,130,23.4,119,1663.1,158,822.8,143,29.1,48,126.8,86,264.6,78,290.1,111,67.5,12,0.30000000000000004,343,-0.30000000000000004,261,30.0,915,8.100000000000001,1149,3.4
성북구,돈암1동,1,40,1349,96,18.9,137,66.6,196,22.6,144,1795.9,201,768.0999999999999,208,28.4,82,122.5,176,221.5,148,271.9,207,56.0,36,0.1,573,-0.6,689,21.299999999999997,1152,8.7,1334,3.4
성북구,돈암1동,1,50,1779,164,12.7,121,98.80000000000001,185,36.4,150,2623.3,222,1156.9,223,39.8,88,136.4,225,224.9,194,233.0,364,61.7,65,-0.2,1271,-1.6,1401,21.1,1694,12.5,1776,1.7
성북구,돈암1동,1,60,925,209,3.7,155,63.5,251,27.2,239,1414.9,290,627.0,285,29.7,106,93.7,413,75.2,369,88.30000000000001,449,32.9,82,-1.0,868,-2.0,902,18.5,922,8.4,925,0.0
성북구,돈암1동,2,20,1245,139,20.6,53,52.2,68,22.799999999999997,77,1205.5,103,673.7,97,25.2,14,80.6,12,152.2,12,212.0,55,48.4,3,0.30000000000000004,223,-0.1,199,24.799999999999997,1137,6.6,1208,3.4
성북구,돈암1동,2,30,1160,129,17.9,45,51.5,100,20.4,101,1133.5,141,668.3,107,23.6,34,80.1,47,209.9,40,323.4,79,54.2,15,0.1,328,-0.30000000000000004,182,26.7,969,6.7,1092,3.4
성북구,돈암1동,2,40,1476,104,11.0,121,47.5,191,18.1,210,883.7,266,626.7,278,17.9,29,82.9,86,175.5,68,292.0,164,42.4,28,-0.1,659,-0.7,491,21.200000000000003,1280,6.6,1431,3.4
성북구,돈암1동,2,50,1977,181,6.1,152,71.3,266,27.5,255,1375.5,363,816.3,397,26.2,67,104.9,190,161.1,169,251.8,480,41.1,35,-0.30000000000000004,1478,-1.6,1498,21.7,1928,11.899999999999999,1951,5.1
성북구,돈암1동,2,60,1252,354,2.0,312,41.900000000000006,527,18.7,452,790.4,615,484.2,569,20.2,236,90.5,713,56.099999999999994,661,90.0,740,25.6,216,-1.3,1185,-1.9,1206,18.6,1248,1.7,1248,1.7
성북구,돈암2동,1,20,1265,47,29.9,108,46.7,168,21.1,145,1061.9,201,621.1,181,21.4,17,131.5,51,170.2,45,177.2,76,60.599999999999994,8,0.5,303,-0.2,304,26.799999999999997,1102,6.2,1250,3.4
성북구,돈암2동,1,30,1429,91,25.6,103,64.30000000000001,126,24.299999999999997,116,1594.2,161,806.8,136,28.5,60,124.8,145,249.8,118,274.2,178,66.1,21,0.4,408,-0.2,339,28.5,1206,8.3,1402,3.4
성북구,돈암2동,1,40,2158,83,18.1,162,68.19999999999999,219,23.6,196,1919.4,254,799.5,267,28.4,89,120.4,236,237.4,207,275.9,306,60.0,52,0.1,884,-0.5,1016,22.8,1851,8.5,2143,3.4
성북구,돈암2동,1,50,2206,115,12.5,88,101.5,172,36.7,133,2755.5,209,1235.6,220,40.0,69,133.6,249,225.2,226,230.0,392,61.7,50,-0.2,1386,-1.5,1683,20.3,2104,9.8,2185,5.1
성북구,돈암2동,1,60,1089,181,5.199999999999999,140,63.0,278,27.6,236,1479.8,339,683.3,320,29.6,117,97.6,442,91.7,407,108.7,496,35.9,100,-0.8999999999999999,982,-1.9,1061,11.2,1087,1.7,1084,3.4
성북구,돈암2동,2,20,1316,58,18.3,76,48.5,108,22.2,105,1141.3000000000002,154,705.1,126,23.3,27,71.8,38,145.3,26,205.3,69,44.1,9,0.2,281,-0.2,209,25.6,1233,5.6,1284,3.4
성북구,돈암2동,2,30,1761,101,16.200000000000003,116,49.3,152,21.0,158,1008.2,209,661.7,208,20.8,45,76.1,94,188.8,73,303.70000000000005,108,50.599999999999994,28,0.1,477,-0.30000000000000004,323,26.9,1543,6.8,1698,3.4
성북구,돈암2동,2,40,2363,87,9.1,136,45.0,192,18.8,289,819.5,308,593.9000000000001,361,17.6,63,74.80000000000001,153,167.6,109,268.3,324,39.5,30,-0.1,1057,-0.6,791,20.6,2133,7.1,2294,3.4
성북구,돈암2동,2,50,2358,128,6.2,156,71.1,258,27.8,262,1349.3,383,826.3,435,24.3,75,100.2,244,161.7,176,246.39999999999998,589,42.5,47,-0.4,1677,-1.6,1696,19.6,2298,10.2,2325,5.1
성북구,돈암2동,2,60,1465,297,2.4,319,43.9,491,19.8,485,809.6,652,491.5,627,19.3,200,80.9,705,65.5,636,100.2,858,24.4,197,-1.1,1363,-1.9,1401,30.400000000000002,1462,3.3,1457,1.7
성북구,동선동,1,20,1573,1090,36.9,110,46.9,154,21.6,149,1336.0,158,796.8,153,22.7,35,133.6,96,200.2,69,201.7,99,61.400000000000006,25,0.5,317,-0.1,236,32.4,1254,6.2,1538,3.4
성북구,동선동,1,30,1380,626,27.8,188,55.5,220,23.700000000000003,201,1411.1,222,795.0,239,26.8,79,125.5,160,248.39999999999998,129,267.9,193,66.6,54,0.30000000000000004,449,-0.4,336,32.3,1123,8.6,1343,3.4
성북구,동선동,1,40,1152,212,20.6,148,59.7,217,21.4,183,1646.4,227,717.4000000000001,226,26.700000000000003,84,120.6,168,211.2,137,257.5,224,59.0,49,0.0,528,-0.6,563,25.2,1025,8.1,1136,3.4
성북구,동선동,1,50,1215,176,14.6,138,91.8,195,35.9,193,2508.9,238,1121.3,248,40.2,68,140.5,201,206.5,186,236.60000000000002,284,63.5,60,-0.2,858,-1.5,982,22.5,1167,11.8,1202,5.1
성북구,동선동,1,60,812,206,4.4,180,55.900000000000006,249,25.4,236,1351.3,308,738.0,277,27.7,109,105.2,390,98.8,365,105.9,393,39.5,102,-1.0,748,-1.9,786,19.6,810,1.7,810,1.7
성북구,동선동,2,20,3275,2376,20.9,143,44.4,196,20.8,167,1212.1999999999998,242,808.9000000000001,225,21.4,35,75.6,66,151.4,48,212.7,170,46.4,17,0.30000000000000004,579,-0.2,333,29.200000000000003,3027,6.5,3172,3.4
성북구,동선동,2,30,1530,676,21.5,140,51.3,164,20.299999999999997,163,1063.5,205,722.4,204,23.299999999999997,64,87.9,108,201.2,75,288.2,131,57.900000000000006,46,0.1,457,-0.30000000000000004,289,30.299999999999997,1313,6.9,1473,3.4
성북구,동선동,2,40,1134,200,12.1,123,47.2,169,18.5,196,912.6,223,599.3,238,20.7,55,82.9,109,173.3,87,273.7,177,45.3,38,-0.2,546,-0.6,411,23.9,993,7.8999999999999995,1104,3.4
성북구,동선동,2,50,1406,220,7.8,155,69.7,230,28.1,224,1322.9,317,822.3,327,26.5,68,113.9,200,155.5,169,242.9,392,46.9,54,-0.5,1059,-1.6,1094,23.9,1372,10.899999999999999,1396,5.1
성북구,동선동,2,60,1139,338,3.5,330,41.5,494,19.6,462,780.2,605,553.8,514,19.9,195,91.6,654,69.2,597,101.1,722,27.1,169,-1.1,1055,-1.9,1094,26.200000000000003,1137,6.7,1137,1.7
성북구,보문동,1,20,1170,427,32.1,70,45.7,117,21.6,73,1086.3,140,701.0999999999999,99,21.700000000000003,16,130.6,42,176.1,59,192.60000000000002,66,60.2,5,0.5,296,-0.2,217,28.1,1004,7.4,1154,3.4
성북구,보문동,1,30,1258,307,27.9,148,60.5,164,24.0,168,1397.1999999999998,187,813.1,196,25.6,51,127.60000000000001,118,251.39999999999998,109,268.29999999999995,167,64.1,37,0.30000000000000004,399,-0.4,303,32.1,1071,7.699999999999999,1237,3.4
성북구,보문동,1,40,1196,207,17.6,120,59.599999999999994,153,23.1,181,1480.6,193,725.6,204,25.5,57,121.0,161,210.10000000000002,107,233.7,222,52.9,32,0.1,621,-0.7,598,25.700000000000003,1087,7.1,1189,1.7
성북구,보문동,1,50,1484,248,12.0,155,85.2,200,35.7,276,1983.1999999999998,298,1143.4,331,34.0,95,135.1,252,165.6,236,191.9,361,53.2,67,-0.2,1143,-1.6,1242,22.7,1462,8.1,1478,3.4
성북구,보문동,1,60,818,200,6.6000000000000005,184,55.800000000000004,250,24.7,255,1361.6,306,621.2,297,30.299999999999997,98,107.5,378,101.0,366,102.80000000000001,414,40.2,88,-0.8999999999999999,767,-1.7999999999999998,790,49.400000000000006,816,1.7,816,1.7
성북구,보문동,2,20,1280,509,19.7,65,48.0,67,21.5,100,1104.5,90,734.2,79,21.7,14,80.7,20,152.2,23,218.1,72,44.5,0,0.30000000000000004,244,-0.2,157,26.200000000000003,1181,5.9,1241,3.4
성북구,보문동,2,30,1162,268,19.3,66,50.3,80,20.799999999999997,104,931.0,139,720.2,109,20.3,30,84.7,44,200.4,25,313.3,78,53.3,9,0.2,311,-0.3,190,29.3,1053,6.9,1118,3.4
성북구,보문동,2,40,1223,206,11.4,85,49.9,140,19.700000000000003,165,956.7,188,576.5999999999999,208,19.1,26,82.6,77,168.1,57,273.1,157,44.2,20,-0.1,623,-0.7,449,19.4,1106,6.800000000000001,1189,3.4
성북구,보문동,2,50,1646,277,6.0,185,66.0,227,26.9,322,1096.3,400,847.0,402,25.1,59,110.80000000000001,270,151.0,229,221.39999999999998,474,42.5,44,-0.5,1282,-1.7,1313,22.6,1624,5.2,1625,5.1
성북구,보문동,2,60,1151,342,3.6999999999999997,305,46.0,453,20.5,450,868.0,563,591.6,509,22.4,214,89.1,641,69.4,625,105.6,686,28.5,208,-1.2,1105,-2.0,1112,20.0,1148,1.7,1150,0.0
성북구,삼선동,1,20,2370,861,33.099999999999994,224,46.0,333,21.0,251,1166.7,352,708.8,342,21.700000000000003,25,133.1,71,180.5,76,189.8,143,60.5,14,0.6,538,-0.2,392,28.4,2088,6.4,2346,3.4
성북구,삼선동,1,30,2162,635,33.4,146,59.0,225,23.2,191,1439.0,250,751.7,241,26.299999999999997,63,134.1,165,245.4,113,263.0,188,64.7,37,0.4,660,-0.30000000000000004,469,33.0,1808,7.4,2119,3.4
성북구,삼선동,1,40,2250,335,20.5,224,63.8,342,22.8,267,1606.4,410,698.8,392,26.5,133,127.8,308,225.7,248,276.20000000000005,351,60.6,108,0.1,1049,-0.6000000000000001,1122,24.2,2008,8.4,2236,3.4
성북구,삼선동,1,50,2484,325,12.5,243,90.4,329,34.7,321,2237.0,432,1077.6,468,36.6,119,136.0,405,186.9,347,203.7,544,57.0,95,-0.2,1920,-1.7,2064,26.200000000000003,2418,11.5,2474,3.4
성북구,삼선동,1,60,1451,317,4.6,285,54.9,463,23.6,415,1299.5,592,649.3,552,27.5,185,101.69999999999999,653,80.19999999999999,640,84.69999999999999,717,31.7,168,-0.9,1378,-1.9,1417,19.299999999999997,1443,9.1,1447,3.4
성북구,삼선동,2,20,2577,1073,23.299999999999997,104,47.7,140,21.5,137,1151.6,161,743.5,179,20.9,30,77.0,69,155.3,54,220.5,146,49.2,13,0.4,498,-0.2,265,27.6,2408,6.199999999999999,2492,3.4
성북구,삼선동,2,30,2066,620,20.1,167,51.400000000000006,222,21.1,204,1000.8,271,723.9000000000001,261,21.4,76,81.9,124,206.10000000000002,94,305.0,199,55.8,52,0.1,653,-0.30000000000000004,356,29.4,1823,6.5,1979,3.4
성북구,삼선동,2,40,2258,352,11.6,232,45.1,295,18.0,404,783.6,458,543.9000000000001,480,16.5,95,78.8,196,167.8,132,260.3,354,43.2,52,-0.1,1174,-0.7,876,22.2,2064,7.1,2206,3.4
성북구,삼선동,2,50,2728,358,6.5,309,69.4,446,26.8,506,1191.2,611,785.5,679,25.9,108,109.0,420,158.0,323,214.70000000000002,834,44.3,78,-0.5,2063,-1.7,2139,24.2,2672,10.9,2700,3.4
성북구,삼선동,2,60,2101,533,3.3,617,41.0,886,18.4,860,799.3,1061,501.7,1009,21.5,381,91.1,1146,70.2,1162,102.7,1297,29.1,354,-1.1,1987,-1.9,2023,23.099999999999998,2099,0.0,2093,3.4
성북구,석관동,1,20,2706,633,34.8,231,50.400000000000006,334,23.2,292,1348.3,426,731.8,248,27.7,62,142.7,151,193.7,126,202.1,192,65.0,34,0.5,633,-0.2,547,30.0,2360,7.199999999999999,2657,3.4
성북구,석관동,1,30,2816,448,29.400000000000002,237,62.7,309,24.7,265,1718.8000000000002,358,817.5999999999999,247,33.7,98,133.7,272,244.60000000000002,195,254.89999999999998,307,63.8,54,0.30000000000000004,870,-0.30000000000000004,684,29.700000000000003,2358,7.9,2777,3.4
성북구,석관동,1,40,2740,367,18.2,240,67.19999999999999,374,23.1,281,1909.3000000000002,472,736.5999999999999,287,33.9,155,128.3,370,217.5,326,268.6,457,56.400000000000006,115,0.1,1423,-0.7,1426,23.299999999999997,2434,7.800000000000001,2717,3.4
성북구,석관동,1,50,4034,533,12.2,384,89.9,520,34.7,548,2652.1000000000004,711,1174.8000000000002,480,46.2,185,139.5,708,175.0,639,200.60000000000002,1012,55.1,160,-0.2,3195,-1.7,3451,20.9,3938,12.3,4018,5.1
성북구,석관동,1,60,2253,462,4.3999999999999995,393,57.3,658,25.2,555,1467.8000000000002,773,708.0,519,32.6,266,98.0,1081,73.8,1037,91.7,1126,35.2,249,-0.8999999999999999,2139,-2.0,2209,25.9,2244,5.6,2249,1.7
성북구,석관동,2,20,2843,740,22.7,153,51.0,219,22.6,207,1318.2,316,776.5999999999999,178,29.0,34,82.8,80,162.8,48,233.4,124,51.9,22,0.30000000000000004,518,-0.2,341,28.7,2623,5.9,2740,3.4
성북구,석관동,2,30,2628,375,17.9,184,50.2,232,20.7,264,1154.5,329,654.3,195,28.3,75,85.2,144,205.8,110,316.6,237,56.0,44,0.1,866,-0.4,510,27.6,2326,6.4,2539,3.4
성북구,석관동,2,40,2671,347,10.2,243,48.400000000000006,295,18.5,399,974.2,458,550.5999999999999,279,25.3,95,84.2,245,165.1,159,273.8,377,42.3,66,-0.2,1359,-0.7,1172,20.700000000000003,2386,6.9,2619,3.4
성북구,석관동,2,50,4291,571,6.800000000000001,547,70.1,644,28.799999999999997,799,1314.7,854,862.3,590,36.5,173,115.4,669,151.6,607,217.0,1233,41.8,151,-0.5,3404,-1.7,3535,20.1,4225,13.6,4261,5.1
성북구,석관동,2,60,2762,676,2.3,711,41.6,1038,18.2,1020,793.5,1287,473.1,928,23.4,430,91.2,1564,61.5,1479,87.4,1719,26.4,395,-1.2,2644,-1.9,2700,25.0,2751,12.1,2756,3.4
성북구,성북동,1,20,1321,442,35.8,87,46.400000000000006,131,22.9,102,1126.0,171,747.8,152,20.9,25,137.5,61,186.0,50,196.39999999999998,86,64.19999999999999,8,0.6,303,-0.2,273,29.1,1138,8.2,1305,3.4
성북구,성북동,1,30,1282,391,27.299999999999997,95,64.3,127,26.1,95,1558.8000000000002,136,881.0,130,27.4,59,124.3,137,248.3,108,263.0,127,65.2,24,0.30000000000000004,380,-0.30000000000000004,325,28.0,1093,6.9,1258,3.4
성북구,성북동,1,40,1373,198,18.9,128,66.3,170,24.299999999999997,141,1801.1,197,794.4000000000001,196,27.4,90,113.69999999999999,191,210.7,136,245.0,207,54.099999999999994,70,0.1,620,-0.6,676,22.5,1239,7.5,1357,3.4
성북구,성북동,1,50,1717,192,12.4,112,98.69999999999999,204,38.5,147,2617.1000000000004,227,1220.6,253,39.1,87,126.8,265,187.5,235,211.3,399,60.6,58,-0.2,1146,-1.5,1396,17.9,1668,12.4,1711,3.4
성북구,성북동,1,60,1184,205,5.5,160,70.7,301,29.1,226,1682.6,371,880.9,345,30.5,113,101.1,499,89.2,496,112.6,534,37.5,91,-0.7000000000000001,1046,-1.7999999999999998,1153,22.3,1180,1.7,1182,0.0
성북구,성북동,2,20,1494,518,23.5,52,51.8,78,23.2,73,1165.1,88,711.6,113,23.2,26,77.7,48,158.5,50,233.5,76,49.4,19,0.30000000000000004,236,-0.1,231,28.4,1408,7.1,1423,3.4
성북구,성북동,2,30,1410,388,17.0,68,54.7,118,21.9,114,1070.1,140,718.1,151,22.8,45,77.7,73,191.4,59,286.0,127,54.400000000000006,29,0.1,425,-0.30000000000000004,296,27.2,1291,6.199999999999999,1356,3.4
성북구,성북동,2,40,1446,208,11.399999999999999,120,51.5,181,20.4,184,1060.0,221,621.2,247,19.8,67,76.6,144,173.10000000000002,102,270.6,243,44.8,44,-0.1,613,-0.5,638,22.2,1327,7.5,1422,3.4
성북구,성북동,2,50,1936,224,6.6,158,74.3,260,29.6,210,1422.9,357,900.3,366,26.0,77,100.6,237,150.7,166,215.8,495,41.4,53,-0.30000000000000004,1357,-1.6,1507,20.1,1893,9.5,1922,5.1
성북구,성북동,2,60,1530,302,3.8,251,52.300000000000004,485,23.0,427,1048.8,597,553.9,624,22.2,182,90.5,741,68.7,704,112.19999999999999,887,29.799999999999997,155,-1.0,1416,-1.7999999999999998,1478,26.1,1525,3.4,1527,1.7
성북구,안암동,1,20,3911,2802,30.1,298,31.2,297,18.9,274,1077.0,312,807.1,412,16.700000000000003,58,132.89999999999998,147,168.0,117,183.2,177,59.599999999999994,24,0.5,906,-0.30000000000000004,651,27.8,3233,6.8,3829,3.4
성북구,안암동,1,30,1441,620,28.3,191,50.0,181,22.4,222,1272.6999999999998,195,788.0999999999999,225,24.4,95,130.2,163,231.0,137,243.1,187,66.9,42,0.30000000000000004,450,-0.5,350,32.4,1169,7.5,1420,3.4
성북구,안암동,1,40,1164,264,14.5,169,56.2,176,21.9,160,1205.6,219,667.1,229,23.700000000000003,79,108.8,203,185.6,149,223.9,259,48.0,66,-0.1,658,-0.8,613,21.6,1087,8.5,1154,3.4
성북구,안암동,1,50,1377,208,13.8,158,81.8,209,34.6,227,2222.9,254,1094.3,268,35.4,85,128.9,294,179.8,224,187.2,371,56.8,66,-0.30000000000000004,1013,-1.6,1163,26.7,1328,8.6,1372,3.4
성북구,안암동,1,60,798,202,4.5,144,58.3,245,26.0,218,1459.7,305,737.5,275,31.7,94,95.5,382,74.4,336,89.9,391,37.1,78,-0.8,742,-2.0,770,10.8,796,6.7,796,1.7
성북구,안암동,2,20,3570,2668,18.9,160,36.599999999999994,149,20.0,170,1101.6,200,834.9,189,18.9,30,76.6,76,139.5,54,200.9,196,43.900000000000006,16,0.2,739,-0.2,534,26.5,3313,5.7,3443,3.4
성북구,안암동,2,30,1110,453,19.4,96,47.8,102,19.9,142,1065.5,145,707.1,121,22.299999999999997,31,84.0,64,198.7,55,312.1,83,58.5,15,0.1,337,-0.4,238,31.2,995,6.199999999999999,1054,3.4
성북구,안암동,2,40,1074,242,14.4,98,45.400000000000006,166,18.3,189,829.3,234,548.5,210,18.5,88,79.9,120,155.0,96,257.8,214,44.5,48,-0.2,525,-0.7,442,20.799999999999997,996,8.0,1068,1.7
성북구,안암동,2,50,1443,218,6.7,173,66.8,227,26.3,266,1176.8,321,819.4,309,23.7,53,113.8,208,142.6,163,215.2,392,39.5,34,-0.4,1102,-1.7,1122,18.6,1412,6.6,1425,3.4
성북구,안암동,2,60,1095,333,3.0,263,42.9,451,19.0,403,721.1,560,449.8,460,20.7,171,90.0,586,62.3,597,103.89999999999999,678,29.1,157,-1.1,1035,-1.9,1065,14.4,1089,10.0,1093,0.0
성북구,월곡1동,1,20,1478,134,29.8,145,46.5,204,21.0,168,1152.0,257,647.8,224,22.1,20,136.3,80,175.7,78,176.2,121,60.5,13,0.5,456,-0.4,401,27.7,1315,6.3,1475,1.7
성북구,월곡1동,1,30,2131,159,26.1,241,61.8,333,22.9,289,1764.0,333,813.2,335,28.799999999999997,86,131.5,218,253.6,167,263.6,247,64.0,54,0.30000000000000004,650,-0.30000000000000004,596,28.799999999999997,1765,7.1,2107,3.4
성북구,월곡1동,1,40,2577,153,18.5,217,67.7,315,22.3,248,1925.5,340,738.9,321,29.9,107,128.0,342,232.1,272,272.4,382,56.4,79,0.1,1243,-0.7,1308,21.9,2312,8.0,2562,3.4
성북구,월곡1동,1,50,2739,279,12.0,286,91.6,392,33.8,388,2644.7,493,1196.9,501,40.8,128,136.5,484,194.9,425,219.0,639,58.1,105,-0.30000000000000004,2104,-1.6,2276,25.0,2652,10.7,2727,5.1
성북구,월곡1동,1,60,1534,295,3.9000000000000004,251,54.7,466,23.2,388,1415.5,529,660.9000000000001,507,29.0,186,102.1,728,80.9,667,82.5,742,36.900000000000006,171,-1.0,1443,-1.9,1494,27.4,1530,10.0,1530,3.4
성북구,월곡1동,2,20,1556,162,20.2,86,47.8,136,21.4,111,1181.6,165,691.8,131,23.200000000000003,15,79.4,44,152.5,31,222.3,88,48.3,11,0.2,300,-0.2,257,26.200000000000003,1448,6.3,1505,3.4
성북구,월곡1동,2,30,2312,157,17.0,231,47.6,276,19.6,317,1085.8,334,669.5,340,22.4,85,85.1,155,216.2,104,322.0,174,55.2,44,0.1,814,-0.5,471,27.7,2043,6.6,2190,3.4
성북구,월곡1동,2,40,2316,131,9.2,225,44.099999999999994,275,17.3,332,897.0,381,588.1,411,19.1,58,82.4,140,176.39999999999998,98,276.9,311,41.3,29,-0.2,1214,-0.7,862,19.799999999999997,2092,7.1,2258,3.4
성북구,월곡1동,2,50,3048,314,5.7,384,66.0,516,26.299999999999997,594,1228.4,671,817.3,821,26.5,112,108.8,518,152.2,399,215.9,942,40.0,85,-0.6000000000000001,2379,-1.7,2499,23.200000000000003,2989,8.7,3028,5.1
성북구,월곡1동,2,60,1982,444,2.3,535,38.3,868,19.0,810,804.4,971,529.5,985,21.2,296,88.69999999999999,1175,65.7,1071,94.6,1298,33.1,268,-1.3,1891,-1.9,1928,19.2,1973,18.3,1975,1.7
성북구,월곡2동,1,20,1536,589,36.400000000000006,125,45.8,165,21.4,145,1280.7,198,777.7,165,24.0,20,139.3,67,193.7,54,197.5,95,66.1,5,0.6,423,-0.30000000000000004,307,29.5,1321,6.2,1507,3.4
성북구,월곡2동,1,30,1646,313,28.5,162,58.3,204,23.5,168,1638.4,233,810.4000000000001,184,29.2,54,137.5,142,251.10000000000002,125,273.8,172,65.5,32,0.30000000000000004,561,-0.4,421,32.9,1383,7.1,1603,3.4
성북구,월곡2동,1,40,1727,203,19.4,182,66.19999999999999,252,22.4,185,1979.5,277,747.8,248,31.9,96,124.9,268,217.60000000000002,202,264.7,269,55.8,57,0.1,807,-0.7,919,22.0,1539,7.6,1702,3.4
성북구,월곡2동,1,50,2136,251,13.2,194,92.30000000000001,285,35.6,260,2620.6,352,1202.2,315,41.8,100,139.1,398,193.5,341,213.39999999999998,511,58.400000000000006,91,-0.2,1668,-1.6,1804,22.7,2053,10.7,2127,5.1
성북구,월곡2동,1,60,1260,240,4.7,222,57.8,396,25.200000000000003,296,1604.8,440,758.2,404,30.4,160,99.7,612,87.5,576,88.8,630,33.3,141,-0.8999999999999999,1188,-1.9,1231,15.799999999999999,1259,8.3,1257,3.4
성북구,월곡2동,2,20,2311,972,22.5,105,44.0,138,21.6,121,1280.9,172,830.6,152,23.1,32,79.5,44,149.3,28,214.89999999999998,100,46.9,14,0.30000000000000004,379,-0.2,254,27.5,2175,5.9,2229,3.4
성북구,월곡2동,2,30,1609,275,17.9,149,49.0,177,20.2,193,1171.5,217,710.9,229,24.8,53,82.7,85,203.8,64,310.8,126,54.0,20,0.1,508,-0.4,322,26.9,1444,5.9,1532,3.4
성북구,월곡2동,2,40,1598,182,9.9,138,48.8,176,18.1,193,1028.7,245,549.0,222,22.9,55,84.30000000000001,126,174.2,68,273.5,226,43.7,22,-0.1,762,-0.7,621,21.799999999999997,1443,6.9,1562,3.4
성북구,월곡2동,2,50,2209,263,6.1,281,65.8,321,26.700000000000003,413,1293.3,433,816.4,472,28.799999999999997,101,113.3,333,157.3,260,226.0,651,41.9,82,-0.5,1638,-1.6,1810,25.1,2143,12.7,2181,5.1
성북구,월곡2동,2,60,1686,391,1.9000000000000001,445,42.8,708,18.7,627,834.8,827,524.6,732,22.1,292,89.9,987,57.3,907,88.4,1092,25.5,248,-1.2,1608,-2.0,1638,12.2,1679,5.1,1683,1.7
성북구,장위1동,1,20,1607,198,33.8,145,51.6,202,23.0,164,1209.5,276,627.0,255,24.0,54,145.89999999999998,113,178.5,107,178.9,136,63.800000000000004,32,0.5,425,-0.2,400,29.099999999999998,1449,6.3,1580,3.4
성북구,장위1동,1,30,1648,218,30.799999999999997,126,67.1,156,26.1,160,1742.1,189,788.5999999999999,182,30.4,82,140.5,155,241.39999999999998,131,266.1,192,65.8,41,0.30000000000000004,489,-0.30000000000000004,436,30.7,1446,7.800000000000001,1623,3.4
성북구,장위1동,1,40,1902,185,17.7,198,68.0,217,25.0,237,1975.8,277,792.1,279,31.0,96,129.7,274,227.5,223,256.20000000000005,323,53.1,68,0.1,936,-0.6,998,20.6,1749,7.9,1876,3.4
성북구,장위1동,1,50,2650,370,12.7,226,89.9,309,35.2,339,2418.8,466,1067.4,463,40.0,111,139.6,420,175.1,408,194.4,669,53.099999999999994,88,-0.1,2066,-1.7,2189,19.9,2594,15.9,2637,5.1
성북구,장위1동,1,60,1423,298,3.8,262,56.9,465,26.0,402,1378.3,567,699.8,518,27.7,189,94.9,666,69.2,671,86.4,742,33.0,165,-1.0,1343,-1.9,1391,25.900000000000002,1419,4.2,1421,1.7
성북구,장위1동,2,20,1458,199,21.299999999999997,71,52.6,109,22.4,124,1142.6999999999998,168,642.7,135,23.4,24,85.0,33,157.4,36,224.8,98,49.8,13,0.2,301,-0.2,261,28.4,1390,8.7,1376,3.4
성북구,장위1동,2,30,1362,168,17.8,104,52.5,133,21.700000000000003,159,1045.8000000000002,195,635.5,182,23.2,53,85.9,83,200.3,51,313.29999999999995,118,51.2,35,0.1,400,-0.30000000000000004,243,27.8,1221,6.6,1304,3.4
성북구,장위1동,2,40,1968,193,8.9,166,47.0,216,19.6,283,865.7,354,539.9,338,19.7,58,86.3,163,156.2,104,263.5,335,40.099999999999994,43,-0.1,1026,-0.7,779,20.4,1845,5.9,1918,3.4
